r0	g0	b0	a0	r1	g1	b1	a1	r2	g2	b2	a2	r3	g3	b3	a3	r4	g4	b4	a4	r5	g5	b5	a5	r6	g6	b6	a6	r7	g7	b7	a7	r8	g8	b8	a8
0	0	0	0.90000004	0	-0.90000004	-0.90000004	0.90000004	0.6	-1.5	-1.8000001	0.90000004	1.2	-0.6	-1.2	0.90000004	0.3	-0.90000004	-1.8000001	0.90000004	0.3	-1.5	-1.2	0.90000004	0.3	-0.90000004	-0.3	0.90000004	0.90000004	0	-1.5	0.90000004	0.3	-1.2	-1.2	0.90000004
0	0	0	0.90000004	0	0	0	0.90000004	0.6	-0.6	-0.90000004	0.90000004	1.2	0.3	-0.3	0.90000004	0.3	0	-0.90000004	0.90000004	0.3	-0.6	-0.3	0.90000004	0.3	0	0.6	0.90000004	0.90000004	0.90000004	-0.6	0.90000004	0.3	-0.3	-0.3	0.90000004
0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0.6	0.90000004	0.6	0.90000004	-0.3	0.6	0	0.90000004	-0.3	0	0.6	0.90000004	-0.3	0.6	1.5	0.90000004	0.3	1.5	0.3	0.90000004	-0.3	0.3	0.6	0.90000004
0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	-0.90000004	-0.3	-0.6	0.90000004	-0.90000004	-0.90000004	0	0.90000004	-0.90000004	-0.3	0.90000004	0.90000004	-0.3	0.6	-0.3	0.90000004	-0.90000004	-0.6	0	0.90000004
0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	-0.6	0.6	0.90000004	0	0	1.5	0.90000004	0.6	0.90000004	0.3	0.90000004	0	-0.3	0.6	0.90000004
0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0.6	0.90000004	0.90000004	0.6	1.5	-0.3	0.90000004	0	0.3	0	0.90000004
0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0.6	0.90000004	-1.2	0.90000004	0	-0.3	-0.90000004	0.90000004
0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	-0.6	-1.2	0.3	0.90000004
0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004	0	0	0	0.90000004
